intercept,단독주택 비율,소매업매출월평균변화량,주거인구/직장인구,평균최근접정류장거리,서비스업매출비율,외식업매출월평균변화량,평균최근접역거리,BAS_AR,근린생활시설 비율,x,y,BAS_ID
118.88940894190195,1.3840586312588623,2.8274131329585024e-07,0.43447464283901754,-147.7715471653293,4.896281521092412,-2.6751645118280447e-07,-0.4175792294815681,32.12688140916906,-0.09043472565904873,126.70152751391542,37.50659199812723,21369
119.3300240728223,1.3502367745795683,5.045540178050842e-07,0.4404455287870535,-131.9064794604417,-2.263830742814646,-1.085090517572176e-07,-0.9528486384563466,30.8331641031195,-0.13702167971788765,126.70162443649025,37.502897928765144,21370
120.56094506351998,1.6880245974318677,4.5929194322494044e-07,0.6544838007454098,-122.21385904581317,0.645113485657216,-3.0387411682638025e-07,-0.12981578096001378,47.35418406815279,-0.0885208120696117,126.69520502609744,37.50286720183397,21371
125.82454747857523,0.2033320634287623,3.789941985454486e-07,-0.11183162769323399,-7.15536756210664,-17.624514621577593,-6.308879346722126e-07,-7.7971472363558725,66.60222743008154,-0.41801622894505547,126.70027029496818,37.488367611917496,21374
118.59908403395455,0.9023814578962815,6.578883389622382e-07,0.2671395659699166,-129.97636025310646,-8.222145762204448,2.9799116601848023e-08,-2.4303405053924383,20.59026383043915,-0.20924233427963337,126.7055160291966,37.50116515207217,21376
115.84251222533672,0.26437257455549845,6.89843258426962e-07,-0.22347853891599212,-180.6991417609151,-13.31018567775242,9.782235348796623e-08,-7.094207192307376,1.811385172296566,-0.3190255293761377,126.71217894136385,37.50126040269885,21377
116.9086251652887,-0.09765214042153711,5.787404879771509e-07,-0.1869842379823957,-181.67065769840693,-17.580936164442747,1.385517082964073e-07,-9.101905696617585,0.43542236267039036,-0.33707546032840774,126.71819686460479,37.50113120429761,21378
118.28378032290018,-0.08797514379054795,4.97583266814958e-07,-0.11279623365802385,-168.1200865069159,-19.49954834309422,1.3590198695211138e-07,-6.891337806488646,4.827748773165342,-0.3039042465848141,126.72111409037743,37.50083427122422,21379
120.1359454450444,-0.055727905012275133,8.0952131229031e-07,0.16153776308709816,-81.12021655426246,-14.717571571603571,4.0993667950579614e-08,-5.006618312482263,27.760032488260965,-0.26446738406662423,126.70516062378178,37.49703809190434,21380
122.18537555273733,-0.46335950041982205,8.562086195724502e-07,0.01928392038995852,-47.217416562232394,-17.087234541065847,4.801236778450781e-08,-7.58117812686649,38.616011222793986,-0.2984616672152435,126.70532290652942,37.49391420914386,21382
124.31156956283675,-0.26999158272431123,7.191164612800932e-07,-0.04378171940273612,-21.505837316482527,-16.51811650399906,-9.557005125224022e-08,-7.604497856260039,55.373939339823686,-0.3337849103525837,126.70343711948699,37.491455364876344,21383
125.01985654435931,-0.4022023954182687,8.84619906322193e-07,-0.05240319127158222,-31.671139136269403,-10.312233583202055,7.463756382343068e-08,-10.96660039632395,39.709500034002815,-0.35329673534542216,126.70804895244628,37.48990519005655,21384
125.79458664759316,-0.08113256976308536,6.377144006238933e-07,-0.08329527243527868,-20.505304462700707,-10.932227691507528,-1.3610279001895407e-07,-9.37710019738038,49.05043694718925,-0.3863342590139617,126.70529541862562,37.48856165373939,21385
