,BAS_ID,IntHH_RI,IntHH_R2_RI,IntHH_R3_RI,IntHH_R5_RI,IntTekl_RI,IntTekl_R2_RI,IntTekl_R3_RI,IntTekl_R5_RI
136,21436,0.5659015021993338,25.13317886669948,19.39613600478863,14.901595016858982,9.897904547943941,10.867310136899892,9.664103589917808,9.3460776049086
137,21437,0.9884008185622336,17.505335495830657,14.050725618106336,11.192200682530942,8.27772631308037,7.811857871131211,7.563239186093959,7.546789112379052
138,21438,1.1252383921200093,25.320507180935056,19.760457139911292,15.300563851152376,10.02024142427252,11.068032718504774,9.947686459782364,9.638460594035715
139,21439,1.5933191110708191,33.76214982642028,27.05055587186001,21.573791884338604,13.978311830923003,14.361438353188873,13.642282553047641,13.457026561436923
140,21440,1.8978944895057366,25.661066132426058,21.250784596910883,17.047076763586436,13.125604888731461,10.997527334172357,11.602206029446675,11.692434983514698
141,21441,1.4091831875273364,20.098404571083062,16.255173062044594,12.959507944499721,10.838139859806297,9.856535689090048,9.339332069066222,9.336168092290396
142,21442,1.0242980643523176,20.254822836199846,15.83241552686104,12.365927186251758,8.65443019703981,8.890626063336562,8.230136745796646,8.071366190537058
143,21443,0.523931710818517,11.212973003230486,8.822040434460027,6.913627126124661,4.998306034519844,5.031981430246464,4.683833001454916,4.615797382552686
144,21444,1.1366461557740875,23.821607194091712,18.468681087267413,14.081194788900348,9.820558442674002,9.792032675442382,9.32111973468725,9.082135980149884
145,21445,1.0933613569421456,21.798304114317546,17.457204181099446,13.86536948918397,9.782413194823869,10.39378376480009,9.354170474114698,9.173493684791039
146,21446,1.042872710026628,20.877722948171655,16.486191271240713,12.920268089512428,9.491217556407065,10.588637191648877,9.021865448603755,8.752118009649635
147,21447,0.8043610371253911,13.670055687054498,10.950052574999495,8.609434648583944,7.145591387094198,6.414846587602501,6.211850976550057,6.181046811178709
148,21448,1.1592832819193977,28.192132281057106,22.1022829621725,17.204694116634233,12.233592226668947,13.693204064547553,11.789400231454415,11.431553903067995
149,21449,2.167624423735085,36.743335671626774,28.33205023605139,21.482777767968923,15.288427515915984,16.405577157484014,14.776784273340569,14.228825991922855
150,21450,0.7190282490858659,18.17696372628311,14.466216658161997,11.352712247945417,7.853489281271916,8.31728014098706,7.627324392644935,7.454075977666007
151,21451,0.7128365250280209,16.412992208149657,13.026355629423163,10.22891522800217,7.201376313284163,7.931053483433064,6.975010197595692,6.790013124322025
152,21452,0.9122023743041745,20.608551689890312,16.389545479009815,12.908588235050495,9.009992978932504,9.289587171881058,8.639405101027696,8.473571808466248
153,21453,0.8651560311614875,20.515035843376413,16.221991410565465,12.868229846682127,8.85910727117362,9.688638420331243,8.57305689749683,8.412617968430215
154,21454,0.9037175016356026,23.795380340095964,18.437464225832777,14.476232846278794,9.646690308632316,9.621921447196216,9.389485533844589,9.229647839373227
155,21455,0.646354844667773,15.546479809166305,12.639205170515861,10.09171476846571,7.455195868979948,7.9178165884807665,7.042105424761765,6.91765812891211
156,21456,2.033022101108811,16.479720912948714,13.424760033217655,10.139857414582265,8.842366201547216,6.68555003315983,7.616864723892725,7.430443385016277
157,21457,1.9704747879728737,23.635242454080828,19.046829259460097,15.184895544712345,12.531988737200471,11.171345970249035,10.74733315265386,10.721158569031381
158,21458,1.0280606598532405,14.180709153316952,11.546860237367685,9.208181051846648,7.7494265488563885,6.643057211134153,6.596704997068716,6.640872795881721
159,21459,1.8040043115966369,23.091160592300216,18.427622783070007,14.27477738391666,13.580232197479132,7.037193069265653,10.691582368304518,10.67053166472377
160,21460,0.7955853766677256,16.457340256404564,13.090818887109078,10.118144785029031,9.532308159366687,6.462707197271975,7.764112008424679,7.6559199876175725
