,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
77,21377,0.11365108534759358,1.3695635772192514,1.0666695144919787,0.8280911076470587,0.6413791705347593,0.6569085294652407,0.5781008139037433,0.5631291501604279
78,21378,0.14712476839705882,1.2367084513235294,0.9838262461029411,0.7748416284558823,0.5745721094117647,0.5215021130882352,0.494862637867647,0.4847944526470589
79,21379,0.12393821061971831,1.4370066119248828,1.1150323578403756,0.8688857253051644,0.6198999507042253,0.6565763931924883,0.5708177725352113,0.5551221902816902
80,21380,0.10787098696666667,1.4371987362857142,1.115236208047619,0.8541155310476191,0.6391400673333333,0.6199684728571428,0.5834415295714286,0.5698773495238095
81,21381,0.109823779,1.2762805392105263,1.016917877894737,0.7943954,0.6398617610526316,0.6122810449999999,0.5608997451315789,0.549108745131579
82,21382,0.10588867271249999,1.5005245408125,1.1571947314375,0.8861314753437499,0.6383756225625,0.6768647895625,0.59849001896875,0.5796531394687501
83,21383,0.09422782872571428,1.302529752857143,1.0176697458,0.7876341751714285,0.6333327489714285,0.5954861839142858,0.5574099913142857,0.5467282882571429
84,21384,0.13891600266455695,1.1938789841772153,0.9438447441139239,0.7332708173417721,0.6213308087974684,0.541628973670886,0.5298235662658227,0.5260491246202531
85,21385,0.14413471397959182,1.0629099563265307,0.8628195861224489,0.6844648400000001,0.5422750116326531,0.47270388489795917,0.4391667112244898,0.42999946387755106
86,21386,0.1108175193,1.1855949977333333,0.9423925457333333,0.7346410306000001,0.6402628535333333,0.6080463943333334,0.5407378655333333,0.5299440355999999
87,21387,0.1207024169892473,1.253793790107527,0.989658239892473,0.7706103806451613,0.6362168087096775,0.6335688751612903,0.553628284516129,0.539077816344086
88,21388,0.11777438582644628,1.4796883401652892,1.1488436662396695,0.8939059680578513,0.6399309817768595,0.6736305076033058,0.5959733278512397,0.5803416502892562
89,21389,0.10991140916129033,1.3540493522084367,1.0533256551116625,0.8124796759305212,0.6399120311166254,0.6670441216625311,0.576512841885856,0.5587616384863524
90,21390,0.1131159639716312,1.4479036785815602,1.123811339219858,0.8754086051773049,0.6411935804964539,0.6800277539007092,0.5914117422695035,0.57631839035461
91,21391,0.10926316174798927,1.5039551989812334,1.1594381087935657,0.9020590519839141,0.6396900197050938,0.6720572453619303,0.5968522042627346,0.5845285323324396
92,21392,0.10888457323999999,1.46546668032,1.1316043066800001,0.8779979740799999,0.6395292508,0.68336694336,0.59122957724,0.5765424974400001
93,21393,0.11502921141818181,1.5511172402909092,1.1908074256,0.9178748425818182,0.6419017764,0.7102666516363636,0.6061831356727273,0.5873165210181818
94,21394,0.11574268436619718,1.672228888028169,1.271320097887324,0.9830746657042254,0.642163695,0.7386835304225352,0.6258697287323943,0.6049249384507043
95,21395,0.11127125056390977,1.4941085146616542,1.1525681829699248,0.8868642247368421,0.6404728166917293,0.6897995916541353,0.5991685055639098,0.5801551207894737
96,21396,0.11569389876712328,1.6674958489041096,1.2764383065068494,0.9856430485616438,0.6421530632191781,0.6978720937671233,0.620502330479452,0.6030063714383562
97,21397,0.10937181038715953,1.5520520977042802,1.1977121304085603,0.9332694707392996,0.6397234577626459,0.6998143198832685,0.6074030850389105,0.592039131536965
98,21398,0.10475777498194945,1.3900078780505414,1.082414995595668,0.837820701299639,0.6378846853429603,0.644880491768953,0.5790088427436824,0.5645407677617328
99,21399,0.11191962591065292,1.4724110009621993,1.1433059639175258,0.888899171305842,0.6407312444329897,0.6853126752920962,0.5947831224398625,0.5796237155670103
100,21400,0.10883815133156499,1.5272484896021221,1.176720450530504,0.9077881489655173,0.6395327413793104,0.7170970678514589,0.6078762829708223,0.586581748541114
101,21401,0.11941172729824562,1.4264531494736843,1.1062906995175439,0.8576773855263158,0.6329174539035087,0.6259611658333333,0.579690739122807,0.5666399885964912
102,21402,0.10797812902173912,1.528877627173913,1.1694141091304346,0.9018187528260869,0.6392020691304348,0.7300511994565216,0.6075857659782609,0.5847371275000001
103,21403,0.1113063041104651,1.392056028023256,1.0842734837790697,0.8353821288372093,0.6375357265116279,0.6456878140697674,0.5773678288372093,0.5622446503488372
104,21404,0.107806472823219,1.3816634441688656,1.0709199016622692,0.8249154715303431,0.6391200409762533,0.63898412823219,0.5767295483113456,0.5617514002902375
105,21405,0.09892469020229007,1.3717879553689567,1.067284020330789,0.8281617791475827,0.6354473346437659,0.6463421717430026,0.5757176757633587,0.5620178238167939
106,21406,0.10166355267080744,1.4902352705590063,1.1474374448447204,0.8904587673291925,0.6366482670807454,0.6721415185093168,0.5965191366459627,0.5825215360248447
107,21407,0.10082657055609756,1.4549816753170732,1.1216413879512195,0.8679131762926829,0.6362983617560976,0.6854053055609756,0.5952811394146341,0.5771758912682927
