,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
84,21384,0.147579735640625,1.17983743375,0.930897748515625,0.721606961484375,0.6177170582031251,0.540375823828125,0.526072500078125,0.52235711109375
85,21385,0.19691098695454545,1.0081428981818183,0.8396944904545454,0.6809704281818182,0.42675191181818184,0.31019878863636363,0.33637642318181815,0.3280577322727272
86,21386,0.10911228389908258,1.1760292311926608,0.9313275396330275,0.7251552520183486,0.6396044549541284,0.624389726972477,0.5391533925688072,0.5272480435779816
87,21387,0.11875774704545455,1.213945015909091,0.9682332081818181,0.7613169347727272,0.6432561636363636,0.6384596459090909,0.5529663406818182,0.5419536502272727
88,21388,0.11746729431654677,1.5651721341007194,1.2125086265467626,0.9464663119424461,0.6428068048920863,0.6749336425179856,0.609841717913669,0.5956272829496403
89,21389,0.10870684775498575,1.3307859636467236,1.0388066158119658,0.8005576896866097,0.6394561798575499,0.6591646902564102,0.572762112079772,0.5550232480911681
90,21390,0.11317496218181818,1.4742094225454547,1.1336589705454545,0.8814278305454545,0.6412154827272727,0.6816734288181818,0.5925444643636364,0.5776555310909091
91,21391,0.10942155634246575,1.4868008300684932,1.1467730008561645,0.8944782250342465,0.639755600719178,0.6641354782876713,0.5930272575684932,0.5824988512328767
92,21392,0.10913453870786517,1.4555862819101124,1.1267775750561797,0.8729958265730337,0.6396357356179776,0.6785779569662922,0.5907460935955057,0.5753446151685394
93,21393,0.11467202497890296,1.4751019623628694,1.1398271461603375,0.8840260139240507,0.6417686483966245,0.6941093245147679,0.5951686604219409,0.5792072574683543
94,21394,0.1146678641880342,1.5476712623931623,1.1914014571794873,0.9311849598290598,0.6417719005128205,0.7184734282905983,0.6115793153846154,0.5941335464957265
95,21395,0.1100205043137255,1.4312653397058823,1.110999223480392,0.8581297993137255,0.6399989959313725,0.6728354171568628,0.5906536825980392,0.5732124370098038
96,21396,0.114935328,1.5732990628333332,1.2116180915833332,0.9415953274166667,0.6418735560000001,0.6762197124166666,0.6074682155833333,0.5929289495
97,21397,0.10975275610591133,1.6039137885221675,1.2319713587192118,0.9577067183004926,0.6398686521674877,0.7107108643103448,0.6158422394827586,0.5984108460837438
98,21398,0.10614233015816327,1.4063109353061225,1.0955535552551021,0.8494303599489796,0.6384540019387756,0.6256644595918367,0.5788869320408163,0.5670790854081632
99,21399,0.11106730638497653,1.397457704600939,1.0897033007511738,0.8496588768075117,0.6404067105633803,0.6706557428638498,0.5827400730516432,0.569418351830986
100,21400,0.10811853420070422,1.530078773521127,1.1825808183450703,0.9170288051760563,0.6392507878169014,0.712078501584507,0.6086691052816902,0.5891821041901408
101,21401,0.1322795233490566,1.2876331205660378,1.0178315641509434,0.8033110940566038,0.6255820152830188,0.49107627518867925,0.5383774395283019,0.5416834967924528
102,21402,0.10674258901408451,1.4067398197183099,1.0866322047887325,0.846365155915493,0.6387186292957746,0.708802068028169,0.5898911585915493,0.5709769895774648
103,21403,0.10838994051351351,1.2888161634234234,1.0153661966666667,0.7860514853153153,0.6393562642342342,0.6151168786486486,0.5612342234234234,0.5485870072972973
104,21404,0.10657748043478261,1.3785191410434783,1.0713181094347826,0.826773765,0.6386481759565218,0.6017456179565218,0.5721480196956521,0.561536852652174
105,21405,0.09838860211041009,1.3977515023974765,1.0874767850315457,0.8453200194952681,0.6352343145583597,0.6449873223028391,0.5808571185804416,0.567769154873817
106,21406,0.10170928353793103,1.4648755893793104,1.130784738827586,0.8792402802068966,0.6366688417931035,0.6603086812413793,0.5914618656551723,0.5793330017241379
107,21407,0.10060373680851065,1.4505990119148935,1.1181889330851065,0.8645406477659575,0.6362062272340425,0.6795652116489361,0.5934125662234042,0.5758708320744681
108,21408,0.10510654010538116,1.4429325616591928,1.1103926654035874,0.8566088971973095,0.6257552191704036,0.604110138251121,0.569816135896861,0.5583261539461883
109,21409,0.09944637401213592,1.3798040514563106,1.0754356791504855,0.8319496024757281,0.6357059987621358,0.6505227721601942,0.579027525145631,0.5631457675970873
110,21410,0.08906760959731544,1.4298419252348993,1.104473057852349,0.8557899530872483,0.6311175157718121,0.6663365115436242,0.5848882593959731,0.5692704837583892
111,21411,0.08688964741935484,1.272590047580645,0.9976612838709678,0.772606235,0.6299646510483871,0.6640176996774193,0.5618397543548387,0.5446562983870967
112,21412,0.08545030277918782,1.4008739089340103,1.0874880238324873,0.8426634649238578,0.6293319069543147,0.6364497532994924,0.5793316600253807,0.5663494268781726
113,21413,0.09343384729775281,1.3854419304494383,1.0720337333707866,0.8269122397191011,0.6330860080337078,0.6345274035393258,0.5730826591011235,0.5597659378089888
114,21414,0.09181825689198607,1.3651760926132406,1.0621479619163763,0.8204471312891986,0.6323636316724739,0.6818552870383275,0.5813553498954703,0.5628218661324043
115,21415,0.0996530766141479,1.4793208596784566,1.147938415369775,0.8946784138263666,0.6357963166881029,0.7004166862700965,0.6010775964951768,0.5848395212540193
116,21416,0.08758753678244274,1.3455335570229008,1.0524703859541986,0.8169696876717557,0.6302758782442748,0.6060860211450382,0.5673014527862595,0.5571534914885496
117,21417,0.06402019570542636,1.1125253803100776,0.8918406168217053,0.6998346462015503,0.6176895918604651,0.546815994883721,0.5185681754263566,0.5139013262790698
118,21418,0.07867197379761905,1.3080866842857144,1.0326805132142858,0.8197909508928573,0.6260041928571428,0.5413251005952381,0.549909747797619,0.5529991425595238
119,21419,0.08311728172636816,1.4690340787064677,1.1388726391044777,0.879888782238806,0.6282652596019901,0.6626388450248756,0.5951698462686568,0.5790949159701493
120,21420,0.08166305523154362,1.3271971653020136,1.0347284601677853,0.8045425588255033,0.6275099487248322,0.5938734102348994,0.5613128871476509,0.5530471927181209
121,21421,0.08410586288324873,1.4715621055837564,1.1355793584771574,0.8857750540101522,0.6287639663959391,0.6027983779187817,0.5835133989847715,0.5790209840101523
122,21422,0.07842422918367346,1.3275541669387756,1.0410243936734693,0.8116171987755103,0.6259109648979592,0.6083699973469388,0.5605705953061224,0.5519686497959184
123,21423,0.07532489956603775,1.2975854987421385,1.0151495927672955,0.7902787460377358,0.624259069245283,0.4961132132704403,0.5410086047169811,0.5447485959748428
124,21424,0.09181553038837921,1.471379461345566,1.1309552968195717,0.8747153549541284,0.632381496116208,0.660131979204893,0.5898583387461773,0.5765961594189603
125,21425,0.09478460137837837,1.3601565548262549,1.0610855846332046,0.8279629738996138,0.6337142981853282,0.63867587996139,0.5738638258687259,0.5636800681467181
126,21426,0.08726028095708155,1.5384020747639486,1.1738739841201717,0.9034166414163091,0.6302877930472103,0.7007198654077254,0.6065307993991417,0.5865959112875537
127,21427,0.09118365365384616,1.4398519528846154,1.1065374006730768,0.8522408832692308,0.6321064033653846,0.7198819509615385,0.5956089159615384,0.5723456398076923
128,21428,0.08831449222727272,1.0795178745454546,0.8826124331818181,0.6964005559090909,0.6307774981818182,0.3517978745454546,0.49390647909090907,0.5078943495454545
129,21429,0.08331126508955224,1.4117867853731345,1.1025300508208957,0.8556894548507462,0.6283607260447761,0.6626128292537313,0.5894794240298507,0.5727448905970149
130,21430,0.08182622957603687,1.308038758156682,1.0247841088479264,0.7928745064976959,0.627622159032258,0.5525120340552995,0.5529190895391705,0.5472536317050691
131,21431,0.08535193517647058,1.1497535,0.9247796029411764,0.7330411605882352,0.629352264117647,0.6135890258823529,0.5384150888235294,0.5291039535294118
132,21432,0.07551218699656358,1.1282275254982819,0.9022909585223368,0.7069084252920963,0.6150508169415807,0.49613790381443296,0.5144721565979381,0.5144611006529209
133,21433,0.08175436725125627,1.1525771143718593,0.9167319558793969,0.7158689347738694,0.6273217662311558,0.5384569134673367,0.5238258279899497,0.5199329700502513
134,21434,0.08133159244,1.120253468,0.8984028428,0.7052518132,0.6273677176,0.6104050636,0.5313450552,0.5234375795999999
135,21435,0.08222980027380952,1.3067621076190477,1.0283570444047618,0.7978400754761905,0.6276226009523809,0.5706260678571429,0.5598912076190475,0.5492611810714285
136,21436,0.0495612645,1.4309020241818182,1.101495139,0.8490451265454545,0.5912541514545455,0.6346280426363637,0.5657068978181818,0.5495159767272727
137,21437,0.07414073725431035,1.4150076495689656,1.0959621385344827,0.8496327941810345,0.623618865862069,0.6506250796551724,0.5833538697413793,0.5692652228448276
138,21438,0.06935991538167939,1.5143269471755725,1.1734538051908396,0.9109009943511451,0.6209420023664123,0.686501094427481,0.605981271908397,0.5884712558015267
139,21439,0.07017648647887324,1.463597588028169,1.1617085354929577,0.9202853345070423,0.6214053847183099,0.5841132286619718,0.5905449916901409,0.585872462746479
140,21440,0.09170173354304635,1.3856274626490066,1.0802759678807947,0.8415395720529801,0.6323019052980132,0.5855026805960265,0.5714223545033112,0.5665540903311258
141,21441,0.08083171890625,1.2353498084375,0.98033786484375,0.769410389375,0.62711045515625,0.5681760265625,0.54858465625,0.5448551440625
142,21442,0.07263585405617978,1.536272828764045,1.177503791292135,0.9027041981460674,0.6226944786516855,0.6741051998314607,0.6028820258988764,0.5827156383146068
143,21443,0.06447367354545454,1.3597584280617496,1.062866410051458,0.8280876286020583,0.6179823449485421,0.6186172604116638,0.5713772475042882,0.5620392488765009
